Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
4,2.1787,space,0.5432,0,105,105,83,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
1,1.6705,space,0.0169,0,106,106,82,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
4,1.9958,space,0.3511,0,107,107,248,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,2.3193,space,0.6342,0,108,108,101,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
3,3.5859,space,1.9531,0,109,109,220,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,3.2527,space,1.5846,0,110,110,292,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
6,1.8893,space,0.2262,0,111,111,152,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
6,1.7376,space,0.038,0,112,112,178,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,1.829,space,0.0766,0,113,113,182,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,3.118,space,1.4866,0,114,114,318,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
3,2.6149,space,0.8829,0,115,115,132,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,2.7734,space,1.1705,0,116,116,309,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
